student_ID,week,正确率,平均用时,平均得分,答题次数
40rkj6cwy12hdupgq4w2,47,0.25,4.0,0.75,4
40rkj6cwy12hdupgq4w2,48,0.0,3.75,0.5,4
40rkj6cwy12hdupgq4w2,49,0.42857142857142855,59.57142857142857,1.1428571428571428,7
40rkj6cwy12hdupgq4w2,50,0.25,4.0,1.0,4
40rkj6cwy12hdupgq4w2,51,0.0,3.6666666666666665,0.6666666666666666,3
40rkj6cwy12hdupgq4w2,52,0.3333333333333333,4.333333333333333,1.0,3
41126caf1874c098d357,36,0.21428571428571427,2.642857142857143,0.21428571428571427,14
41126caf1874c098d357,37,0.625,3.75,1.0,8
41126caf1874c098d357,40,1.0,4.0,2.0,1
41126caf1874c098d357,41,0.25,3.875,0.75,16
41126caf1874c098d357,42,0.40540540540540543,5.0,1.0810810810810811,37
41126caf1874c098d357,44,0.2777777777777778,4.055555555555555,0.8333333333333334,18
41126caf1874c098d357,45,1.0,5.333333333333333,3.0,3
41126caf1874c098d357,46,1.0,6.5,3.0,6
41126caf1874c098d357,48,0.6666666666666666,10.555555555555555,2.5555555555555554,9
41126caf1874c098d357,51,0.34782608695652173,4.086956521739131,1.0434782608695652,23
4130weedl0x9hc7qe5a4,36,0.3333333333333333,2.6666666666666665,0.6666666666666666,3
4130weedl0x9hc7qe5a4,37,0.09090909090909091,3.6363636363636362,0.8181818181818182,11
4130weedl0x9hc7qe5a4,38,0.18181818181818182,21.045454545454547,0.4090909090909091,22
4130weedl0x9hc7qe5a4,39,0.1,3.6,0.5,10
4130weedl0x9hc7qe5a4,40,0.3333333333333333,4.5,0.8333333333333334,6
4130weedl0x9hc7qe5a4,41,0.16666666666666666,3.6666666666666665,0.6666666666666666,12
4130weedl0x9hc7qe5a4,42,0.2,3.3333333333333335,0.6,15
4130weedl0x9hc7qe5a4,43,0.14285714285714285,4.571428571428571,0.5714285714285714,7
4130weedl0x9hc7qe5a4,44,0.0,6.0,0.16666666666666666,6
4130weedl0x9hc7qe5a4,45,0.35714285714285715,5.0,1.1428571428571428,14
4130weedl0x9hc7qe5a4,46,0.125,30.0625,0.6875,16
4130weedl0x9hc7qe5a4,47,0.26666666666666666,6.066666666666666,0.8,15
4130weedl0x9hc7qe5a4,48,0.3333333333333333,9.777777777777779,1.2222222222222223,9
4130weedl0x9hc7qe5a4,49,0.0,3.75,0.25,4
4130weedl0x9hc7qe5a4,50,0.3333333333333333,136.33333333333334,1.6666666666666667,3
413cbf664ac3ba8307ea,36,0.1951219512195122,3.6341463414634148,0.1951219512195122,41
413cbf664ac3ba8307ea,37,0.5833333333333334,4.75,1.8333333333333333,24
413cbf664ac3ba8307ea,38,0.2222222222222222,135.88888888888889,1.3333333333333333,36
413cbf664ac3ba8307ea,39,0.15789473684210525,4.605263157894737,0.9473684210526315,38
413cbf664ac3ba8307ea,40,0.21212121212121213,28.242424242424242,1.606060606060606,33
413cbf664ac3ba8307ea,41,1.0,6.0,3.0,1
413cbf664ac3ba8307ea,42,0.6666666666666666,4.666666666666667,1.3333333333333333,6
413cbf664ac3ba8307ea,43,0.0,3.0,2.0,1
413cbf664ac3ba8307ea,45,0.5,3.0,1.5,2
413cbf664ac3ba8307ea,46,0.4,4.8,1.2,5
413cbf664ac3ba8307ea,47,0.21052631578947367,6.368421052631579,1.0526315789473684,19
413cbf664ac3ba8307ea,49,0.07692307692307693,3.6923076923076925,0.9230769230769231,13
413cbf664ac3ba8307ea,50,0.3333333333333333,5.666666666666667,1.3333333333333333,3
413cbf664ac3ba8307ea,51,0.0,4.0,1.0,1
4156dc6090d72c95c23b,40,0.4666666666666667,3.7666666666666666,0.9,30
4156dc6090d72c95c23b,43,0.6363636363636364,3.1818181818181817,1.9090909090909092,11
4156dc6090d72c95c23b,45,0.48717948717948717,6.17948717948718,1.5128205128205128,39
418f4730434eaced55a2,37,1.0,3.8333333333333335,1.1666666666666667,6
418f4730434eaced55a2,40,0.7142857142857143,4.0,1.8571428571428572,7
418f4730434eaced55a2,41,0.5909090909090909,4.136363636363637,1.7727272727272727,22
418f4730434eaced55a2,42,0.40540540540540543,5.243243243243243,1.6216216216216217,37
41abb1b9df74d29b7732,42,0.2903225806451613,3.3870967741935485,0.41935483870967744,31
41abb1b9df74d29b7732,43,1.0,6.0,2.0,1
41abb1b9df74d29b7732,46,1.0,4.583333333333333,3.0,12
41abb1b9df74d29b7732,48,0.3137254901960784,5.333333333333333,1.2156862745098038,51
41e9ff991a4a21f423a8,40,0.3333333333333333,3.6,0.3333333333333333,15
41e9ff991a4a21f423a8,41,0.2857142857142857,4.142857142857143,0.7142857142857143,7
41e9ff991a4a21f423a8,42,0.5,3.75,1.0,4
41e9ff991a4a21f423a8,43,0.5,5.0,1.0,2
41e9ff991a4a21f423a8,44,0.4166666666666667,2.8333333333333335,1.3333333333333333,12
41e9ff991a4a21f423a8,45,0.5,8.9,1.6,10
41e9ff991a4a21f423a8,47,0.2777777777777778,4.0,1.3888888888888888,18
41e9ff991a4a21f423a8,48,0.22857142857142856,6.628571428571429,1.2285714285714286,35
41e9ff991a4a21f423a8,49,0.16666666666666666,3.0833333333333335,0.8333333333333334,12
41e9ff991a4a21f423a8,50,0.4117647058823529,3.1176470588235294,2.0,17
41e9ff991a4a21f423a8,51,0.75,3.375,2.2083333333333335,24
41e9ff991a4a21f423a8,52,1.0,2.0,3.0,1
41f718ae2aed1d6c2573,38,0.3333333333333333,2.7222222222222223,0.3333333333333333,18
41f718ae2aed1d6c2573,39,0.25,5.0,0.75,4
41f718ae2aed1d6c2573,40,0.15384615384615385,4.615384615384615,0.7692307692307693,13
41f718ae2aed1d6c2573,41,0.4,4.3,1.3,10
41f718ae2aed1d6c2573,43,0.5,2.8333333333333335,1.5,6
41f718ae2aed1d6c2573,44,0.4,2.2,1.2,5
41f718ae2aed1d6c2573,45,1.0,4.0,3.0,2
41f718ae2aed1d6c2573,46,0.5,3.0,1.5,2
41f718ae2aed1d6c2573,47,0.3125,2.75,1.03125,32
41f718ae2aed1d6c2573,48,1.0,6.0,3.0,1
41f718ae2aed1d6c2573,49,0.35714285714285715,4.642857142857143,1.2142857142857142,14
41f718ae2aed1d6c2573,50,1.0,3.0,3.0,1
41f718ae2aed1d6c2573,51,0.2,1.8,1.4,5
41f718ae2aed1d6c2573,52,0.0,3.0,0.0,3
424de2c5e2c1f5652cdc,1,0.2222222222222222,3.7777777777777777,0.6666666666666666,9
424de2c5e2c1f5652cdc,37,0.5,3.5,0.5,2
424de2c5e2c1f5652cdc,38,0.0,3.3846153846153846,0.0,13
424de2c5e2c1f5652cdc,39,0.047619047619047616,2.5714285714285716,0.047619047619047616,21
424de2c5e2c1f5652cdc,40,0.15384615384615385,3.6153846153846154,0.15384615384615385,13
424de2c5e2c1f5652cdc,41,0.21428571428571427,4.035714285714286,0.8214285714285714,28
424de2c5e2c1f5652cdc,42,0.625,5.5,1.875,8
424de2c5e2c1f5652cdc,43,0.07407407407407407,4.037037037037037,0.37037037037037035,27
424de2c5e2c1f5652cdc,44,0.5789473684210527,4.2105263157894735,1.9473684210526316,19
424de2c5e2c1f5652cdc,45,0.1111111111111111,96.77777777777777,1.8888888888888888,9
424de2c5e2c1f5652cdc,46,0.15789473684210525,5.7894736842105265,1.4736842105263157,19
424de2c5e2c1f5652cdc,47,0.05555555555555555,3.8333333333333335,0.7777777777777778,18
424de2c5e2c1f5652cdc,48,0.0,5.0,1.5,2
424de2c5e2c1f5652cdc,49,0.0,3.0,1.0,1
424de2c5e2c1f5652cdc,50,0.75,4.0,2.5,4
424de2c5e2c1f5652cdc,51,0.3333333333333333,6.333333333333333,1.0,3
424de2c5e2c1f5652cdc,52,0.42857142857142855,4.0,1.2857142857142858,7
42dd5f9cd9e2c3ac9ed7,40,0.20833333333333334,2.75,0.20833333333333334,24
42dd5f9cd9e2c3ac9ed7,41,0.20512820512820512,3.41025641025641,0.3333333333333333,39
42dd5f9cd9e2c3ac9ed7,42,0.2857142857142857,3.2857142857142856,0.7142857142857143,7
42dd5f9cd9e2c3ac9ed7,43,0.2619047619047619,3.761904761904762,0.7857142857142857,42
42dd5f9cd9e2c3ac9ed7,44,0.3333333333333333,11.909090909090908,1.0606060606060606,33
42dd5f9cd9e2c3ac9ed7,48,0.45454545454545453,3.8181818181818183,1.3636363636363635,11
42dd5f9cd9e2c3ac9ed7,49,0.3333333333333333,3.6666666666666665,1.1666666666666667,6
42e83553ca9d77ab4aee,38,1.0,4.0,1.0,1
42e83553ca9d77ab4aee,40,0.30434782608695654,4.3478260869565215,0.5652173913043478,23
42e83553ca9d77ab4aee,41,0.4,4.4,1.3,10
42e83553ca9d77ab4aee,42,0.6666666666666666,4.166666666666667,2.0,12
42e83553ca9d77ab4aee,44,0.30434782608695654,3.391304347826087,1.5217391304347827,23
42e83553ca9d77ab4aee,46,0.3333333333333333,3.5833333333333335,1.5833333333333333,36
42e83553ca9d77ab4aee,47,0.3333333333333333,2.6666666666666665,1.0,3
42e83553ca9d77ab4aee,48,0.0,4.0,0.0,1
42e83553ca9d77ab4aee,51,0.2807017543859649,4.140350877192983,1.0,57
430420fb41fe0a889868,37,0.2,2.96,0.2,25
430420fb41fe0a889868,39,0.2,3.6,0.75,20
430420fb41fe0a889868,40,0.23076923076923078,4.0,1.1282051282051282,39
430420fb41fe0a889868,41,0.1,4.366666666666666,1.5666666666666667,30
430420fb41fe0a889868,42,0.5,4.0,1.5,2
430420fb41fe0a889868,44,0.2608695652173913,3.0434782608695654,1.5217391304347827,23
430420fb41fe0a889868,45,0.14864864864864866,3.1216216216216215,1.4324324324324325,74
430420fb41fe0a889868,47,0.12,2.72,1.88,25
430420fb41fe0a889868,48,0.1875,3.6875,0.5625,16
432fd26823e230070734,40,0.125,4.125,0.125,8
432fd26823e230070734,41,0.11764705882352941,3.764705882352941,0.11764705882352941,34
432fd26823e230070734,42,0.5,3.5,1.25,8
432fd26823e230070734,43,0.2692307692307692,4.461538461538462,1.0384615384615385,26
432fd26823e230070734,44,0.08333333333333333,2.9166666666666665,0.6666666666666666,12
432fd26823e230070734,45,0.4,3.0,1.3,10
432fd26823e230070734,47,0.12,3.36,0.96,25
432fd26823e230070734,48,0.08029197080291971,4.065693430656935,0.5620437956204379,137
432fd26823e230070734,49,0.23809523809523808,2.9047619047619047,0.9523809523809523,21
432fd26823e230070734,50,0.1,2.7,0.3,10
4388d48ebff4cf866ecd,2,0.3,23.25,1.3,20
4388d48ebff4cf866ecd,37,0.0,3.1818181818181817,0.0,11
4388d48ebff4cf866ecd,41,0.52,5.76,0.96,25
4388d48ebff4cf866ecd,42,0.5714285714285714,4.714285714285714,2.2857142857142856,7
4388d48ebff4cf866ecd,43,0.14285714285714285,5.0,1.0,7
4388d48ebff4cf866ecd,46,0.08333333333333333,4.416666666666667,0.75,12
4388d48ebff4cf866ecd,47,0.1,5.7,0.6,10
43d34a076620e32fedfa,39,0.25,2.95,0.25,20
43d34a076620e32fedfa,40,0.20689655172413793,3.4827586206896552,0.5172413793103449,29
43d34a076620e32fedfa,42,0.15873015873015872,17.11111111111111,0.5079365079365079,63
43d34a076620e32fedfa,43,1.0,5.0,3.0,1
43d34a076620e32fedfa,45,0.3684210526315789,3.736842105263158,1.4736842105263157,19
43d34a076620e32fedfa,46,0.16216216216216217,6.1891891891891895,0.972972972972973,37
43d34a076620e32fedfa,47,0.2,11.8,0.8,10
43d34a076620e32fedfa,48,0.125,8.5,0.375,8
43d34a076620e32fedfa,49,0.3125,3.5,0.9375,16
43d34a076620e32fedfa,50,0.48,3.44,1.32,25
43d98a750c726bb39d11,2,0.2857142857142857,2.857142857142857,1.8571428571428572,7
43d98a750c726bb39d11,40,0.36363636363636365,3.090909090909091,0.36363636363636365,11
43d98a750c726bb39d11,41,1.0,2.0,1.0,1
43d98a750c726bb39d11,42,0.4444444444444444,4.666666666666667,1.0,9
43d98a750c726bb39d11,43,0.3,4.8,1.6,10
43d98a750c726bb39d11,44,0.2857142857142857,3.857142857142857,0.8571428571428571,7
43d98a750c726bb39d11,45,0.625,105.5,1.875,8
43d98a750c726bb39d11,46,1.0,6.5,3.0,2
43d98a750c726bb39d11,47,0.36363636363636365,4.363636363636363,1.0909090909090908,11
43d98a750c726bb39d11,48,0.2962962962962963,4.814814814814815,1.8148148148148149,27
43d98a750c726bb39d11,49,0.5,6.5,1.5,4
43d98a750c726bb39d11,50,0.27586206896551724,4.448275862068965,1.2758620689655173,29
43d98a750c726bb39d11,51,1.0,4.0,3.0,1
43d98a750c726bb39d11,52,0.3333333333333333,4.333333333333333,1.0,9
43vri1lqbgiiwbkaskqd,1,0.42857142857142855,31.642857142857142,1.5714285714285714,14
43vri1lqbgiiwbkaskqd,2,0.6363636363636364,3.6363636363636362,2.0,11
43vri1lqbgiiwbkaskqd,35,0.5,2.3333333333333335,1.1666666666666667,6
43vri1lqbgiiwbkaskqd,36,0.23076923076923078,2.3076923076923075,0.5384615384615384,13
43vri1lqbgiiwbkaskqd,37,0.125,3.25,0.75,8
43vri1lqbgiiwbkaskqd,38,0.0,1.0,0.0,1
43vri1lqbgiiwbkaskqd,39,0.0,4.0,2.0,1
43vri1lqbgiiwbkaskqd,40,0.2,3.4,0.6,5
43vri1lqbgiiwbkaskqd,41,0.3,3.1,0.8,10
43vri1lqbgiiwbkaskqd,42,0.23076923076923078,38.15384615384615,0.46153846153846156,13
43vri1lqbgiiwbkaskqd,43,0.26666666666666666,4.066666666666666,0.7333333333333333,15
43vri1lqbgiiwbkaskqd,44,0.0,4.6,0.0,5
43vri1lqbgiiwbkaskqd,45,0.5,12.5,1.5,2
43vri1lqbgiiwbkaskqd,46,0.0,4.2,0.0,5
43vri1lqbgiiwbkaskqd,47,0.16666666666666666,4.5,0.5,6
43vri1lqbgiiwbkaskqd,48,0.6,3.8,2.0,5
43vri1lqbgiiwbkaskqd,49,0.4,5.2,1.6,5
43vri1lqbgiiwbkaskqd,50,0.6666666666666666,4.666666666666667,2.3333333333333335,3
43vri1lqbgiiwbkaskqd,51,0.0,4.0,0.0,1
43vri1lqbgiiwbkaskqd,52,0.5,3.0,1.5,4
446d2ad0ca2908ffa4f9,40,1.0,10.0,1.0,1
446d2ad0ca2908ffa4f9,42,0.6666666666666666,3.0,0.6666666666666666,6
446d2ad0ca2908ffa4f9,43,1.0,3.0,2.0,2
446d2ad0ca2908ffa4f9,44,0.75,2.75,1.5,4
446d2ad0ca2908ffa4f9,45,0.375,3.4375,1.125,16
446d2ad0ca2908ffa4f9,48,0.7272727272727273,4.606060606060606,2.212121212121212,33
4474f24ef69e01e2c001,38,0.25,3.0,0.25,4
4474f24ef69e01e2c001,46,0.2,3.4,0.36666666666666664,60
4474f24ef69e01e2c001,49,0.0,3.4,0.0,5
4474f24ef69e01e2c001,50,0.2857142857142857,4.0,0.8571428571428571,7
4474f24ef69e01e2c001,51,0.3333333333333333,2.6666666666666665,1.0,6
4478eae73fb84cedb102,39,0.23076923076923078,3.3076923076923075,0.23076923076923078,13
4478eae73fb84cedb102,40,0.10526315789473684,3.1052631578947367,0.2894736842105263,38
4478eae73fb84cedb102,41,0.11764705882352941,4.264705882352941,0.3235294117647059,34
4478eae73fb84cedb102,42,0.1111111111111111,3.7777777777777777,0.5555555555555556,54
4478eae73fb84cedb102,43,0.3333333333333333,3.5555555555555554,1.1111111111111112,9
4478eae73fb84cedb102,44,0.0,3.0,0.0,1
4478eae73fb84cedb102,45,0.09375,4.0625,0.375,32
4478eae73fb84cedb102,46,0.0967741935483871,22.661290322580644,0.43548387096774194,62
4478eae73fb84cedb102,47,0.4,4.0,1.2,5
4478eae73fb84cedb102,48,0.2,4.933333333333334,1.0666666666666667,15
4478eae73fb84cedb102,49,1.0,4.2,3.2,5
4478eae73fb84cedb102,50,1.0,3.3333333333333335,3.0,3
44c7cf3881ae07f7fb3e,41,0.1326530612244898,19.724489795918366,0.35714285714285715,98
44c7cf3881ae07f7fb3e,43,0.27586206896551724,48.51724137931034,0.9310344827586207,29
44c7cf3881ae07f7fb3e,47,0.6363636363636364,3.727272727272727,1.9090909090909092,11
44c7cf3881ae07f7fb3e,48,1.0,4.833333333333333,3.0,6
44c7cf3881ae07f7fb3e,49,0.875,4.625,2.75,8
44c7cf3881ae07f7fb3e,50,0.7777777777777778,5.777777777777778,1.0,9
44c7cf3881ae07f7fb3e,51,0.625,5.5,1.5,8
44x159fl0pw2uucriuga,1,0.3333333333333333,4.0,1.0,3
44x159fl0pw2uucriuga,37,0.0,3.0,1.0,1
44x159fl0pw2uucriuga,39,0.3333333333333333,5.0,1.0,3
44x159fl0pw2uucriuga,40,0.2857142857142857,4.0,1.1428571428571428,7
44x159fl0pw2uucriuga,41,0.18181818181818182,4.454545454545454,0.6363636363636364,11
44x159fl0pw2uucriuga,42,0.14285714285714285,4.214285714285714,0.9285714285714286,14
44x159fl0pw2uucriuga,43,0.4,2.6,1.4,5
44x159fl0pw2uucriuga,44,0.45454545454545453,3.0,1.1818181818181819,11
44x159fl0pw2uucriuga,45,0.0,3.8,0.8,10
44x159fl0pw2uucriuga,46,0.0,3.0,0.16666666666666666,6
44x159fl0pw2uucriuga,47,0.08333333333333333,3.1666666666666665,0.5,12
44x159fl0pw2uucriuga,48,0.16666666666666666,4.277777777777778,1.1111111111111112,18
44x159fl0pw2uucriuga,49,0.35,4.4,1.3,20
44x159fl0pw2uucriuga,50,0.5714285714285714,3.142857142857143,2.0,7
44x159fl0pw2uucriuga,51,0.4,3.2,1.2,10
44x159fl0pw2uucriuga,52,1.0,3.0,3.0,4
451b0095938a3c54efc4,41,0.7058823529411765,52.470588235294116,1.3529411764705883,17
451b0095938a3c54efc4,43,0.6,5.3,1.8,10
451b0095938a3c54efc4,44,1.0,6.0,3.0,1
451b0095938a3c54efc4,45,0.08163265306122448,5.775510204081633,0.40816326530612246,49
451b0095938a3c54efc4,46,0.375,5.125,1.75,16
451b0095938a3c54efc4,47,0.4583333333333333,38.083333333333336,1.5833333333333333,24
451b0095938a3c54efc4,52,1.0,5.0,3.0,1
453d43b3f6bdf467e672,37,0.15384615384615385,3.051282051282051,0.1794871794871795,39
453d43b3f6bdf467e672,38,0.14285714285714285,3.4285714285714284,0.8571428571428571,7
453d43b3f6bdf467e672,39,0.5,3.6666666666666665,1.1666666666666667,6
453d43b3f6bdf467e672,40,1.0,4.0,3.0,1
453d43b3f6bdf467e672,41,0.8571428571428571,5.571428571428571,2.4285714285714284,7
453d43b3f6bdf467e672,42,0.29508196721311475,4.934426229508197,1.7868852459016393,61
453d43b3f6bdf467e672,43,0.17647058823529413,4.352941176470588,1.588235294117647,17
453d43b3f6bdf467e672,44,0.22666666666666666,3.08,1.3066666666666666,75
453d43b3f6bdf467e672,46,0.6666666666666666,3.3333333333333335,2.6666666666666665,3
453d43b3f6bdf467e672,47,0.1875,3.1875,1.75,16
453d43b3f6bdf467e672,48,0.4,3.7,1.6,20
453d43b3f6bdf467e672,49,0.4444444444444444,6.777777777777778,2.3333333333333335,18
453d43b3f6bdf467e672,51,1.0,3.0,3.0,1
454c91e8f96c1dc4e994,39,0.043478260869565216,3.3043478260869565,0.043478260869565216,23
454c91e8f96c1dc4e994,40,0.08620689655172414,4.5344827586206895,0.25862068965517243,58
454c91e8f96c1dc4e994,41,0.125,4.291666666666667,0.625,24
454c91e8f96c1dc4e994,42,0.2857142857142857,4.571428571428571,1.1428571428571428,7
454c91e8f96c1dc4e994,43,0.1,3.3,0.7,10
454c91e8f96c1dc4e994,44,0.23684210526315788,2.763157894736842,0.8947368421052632,38
454c91e8f96c1dc4e994,45,0.2,2.9,0.6,10
454c91e8f96c1dc4e994,47,0.0,8.0,0.4166666666666667,12
454c91e8f96c1dc4e994,48,0.13432835820895522,5.343283582089552,0.8805970149253731,67
454c91e8f96c1dc4e994,52,0.7857142857142857,2.7142857142857144,2.4285714285714284,14
45b6cc87a7e957f83027,36,0.6666666666666666,3.0,1.6666666666666667,33
45b6cc87a7e957f83027,37,0.2777777777777778,42.56944444444444,1.6944444444444444,72
45b6cc87a7e957f83027,38,0.30434782608695654,3.9130434782608696,1.608695652173913,23
45b6cc87a7e957f83027,40,1.0,3.0,1.0,1
45b6cc87a7e957f83027,41,0.42857142857142855,4.142857142857143,2.2142857142857144,28
45b6cc87a7e957f83027,44,0.5,4.25,1.5,4
460fa4961434cf281423,39,0.0,4.25,0.0,4
460fa4961434cf281423,40,0.5789473684210527,4.526315789473684,1.105263157894737,19
460fa4961434cf281423,41,0.16666666666666666,4.333333333333333,0.8333333333333334,12
460fa4961434cf281423,42,0.36363636363636365,5.454545454545454,1.0909090909090908,11
460fa4961434cf281423,43,0.3333333333333333,4.666666666666667,1.0,3
460fa4961434cf281423,44,0.18461538461538463,3.0153846153846153,0.9538461538461539,65
460fa4961434cf281423,45,0.0,2.6666666666666665,1.0,3
460fa4961434cf281423,46,0.0,3.0,1.0,4
460fa4961434cf281423,47,0.08333333333333333,3.9166666666666665,0.75,12
460fa4961434cf281423,48,0.15,11.05,1.15,20
460fa4961434cf281423,49,0.25,8.5,0.75,4
460fa4961434cf281423,50,0.3333333333333333,3.3333333333333335,1.7777777777777777,9
460fa4961434cf281423,51,0.0,2.75,1.5,4
460fa4961434cf281423,52,0.5,2.5,3.25,4
46a60ed041c8ebf98061,40,0.8,3.4,0.8,5
46a60ed041c8ebf98061,44,0.2,2.8,0.2,5
46a60ed041c8ebf98061,47,0.2413793103448276,13.137931034482758,0.6896551724137931,29
46a60ed041c8ebf98061,48,1.0,4.333333333333333,3.0,3
46a60ed041c8ebf98061,49,0.6,3.6,1.85,20
46a60ed041c8ebf98061,50,0.625,4.0,1.9166666666666667,24
46a7a18ca160c829a15f,40,0.11627906976744186,4.488372093023256,0.11627906976744186,43
46a7a18ca160c829a15f,41,0.0625,3.5625,0.125,16
46a7a18ca160c829a15f,42,0.325,4.075,1.05,40
46a7a18ca160c829a15f,43,0.2903225806451613,4.064516129032258,1.064516129032258,31
46a7a18ca160c829a15f,44,0.16,3.14,0.9,50
46a7a18ca160c829a15f,45,0.029411764705882353,2.8137254901960786,0.37254901960784315,102
46a7a18ca160c829a15f,46,0.06666666666666667,2.8666666666666667,1.2,15
46a7a18ca160c829a15f,48,0.2222222222222222,2.6666666666666665,1.8888888888888888,9
46e2d5243b6eef040f97,39,0.7142857142857143,3.7142857142857144,0.7142857142857143,7
46e2d5243b6eef040f97,40,0.5,3.0,1.5,2
46e2d5243b6eef040f97,41,0.5,3.3,1.5,10
46e2d5243b6eef040f97,42,0.7777777777777778,3.5555555555555554,2.4444444444444446,9
46e2d5243b6eef040f97,43,1.0,4.0,3.0,1
46e2d5243b6eef040f97,44,0.2222222222222222,9.222222222222221,1.7777777777777777,9
46e2d5243b6eef040f97,45,0.26666666666666666,6.4,1.2,15
46e2d5243b6eef040f97,46,0.19230769230769232,6.961538461538462,1.1153846153846154,26
46e2d5243b6eef040f97,47,0.5,2.75,2.0,4
46e2d5243b6eef040f97,50,0.42105263157894735,2.8947368421052633,1.4736842105263157,19
4738a118c8b8fa271fd6,38,0.35714285714285715,3.2142857142857144,0.35714285714285715,14
4738a118c8b8fa271fd6,40,0.0,4.0,0.0,2
4738a118c8b8fa271fd6,41,0.2,3.6,0.5333333333333333,15
4738a118c8b8fa271fd6,42,0.28,4.76,0.68,25
4738a118c8b8fa271fd6,43,0.7142857142857143,3.2857142857142856,2.142857142857143,7
4738a118c8b8fa271fd6,44,0.3333333333333333,2.6666666666666665,1.6666666666666667,15
4738a118c8b8fa271fd6,46,0.2857142857142857,7.928571428571429,0.8571428571428571,14
4738a118c8b8fa271fd6,47,0.5,3.0,1.3,10
4738a118c8b8fa271fd6,48,0.5,2.75,1.5,4
4738a118c8b8fa271fd6,49,0.4166666666666667,3.4166666666666665,1.25,12
4738a118c8b8fa271fd6,50,0.5,3.125,1.75,8
4738a118c8b8fa271fd6,51,0.5,1.5,1.5,2
4738a118c8b8fa271fd6,52,0.5555555555555556,2.888888888888889,1.7777777777777777,9
47b08a7751ab609be9e5,43,0.1724137931034483,3.689655172413793,0.27586206896551724,29
47b08a7751ab609be9e5,47,0.38095238095238093,4.333333333333333,1.0952380952380953,21
47b08a7751ab609be9e5,52,0.5102040816326531,3.7551020408163267,1.5510204081632653,49
47eeab842793b09300c3,1,1.0,2.5,3.0,2
47eeab842793b09300c3,37,0.1875,2.75,0.1875,16
47eeab842793b09300c3,38,0.125,3.375,0.125,8
47eeab842793b09300c3,39,0.5,2.5,1.0,2
47eeab842793b09300c3,40,0.5,4.0,1.5,2
47eeab842793b09300c3,41,0.2727272727272727,3.696969696969697,0.7272727272727273,33
47eeab842793b09300c3,42,0.3333333333333333,3.8333333333333335,1.0277777777777777,36
47eeab842793b09300c3,43,0.4,2.6,1.0,5
47eeab842793b09300c3,45,0.0,3.0,0.0,3
47eeab842793b09300c3,47,0.2857142857142857,2.857142857142857,0.8571428571428571,14
47eeab842793b09300c3,48,0.0,9.0,0.0,1
47eeab842793b09300c3,51,0.16666666666666666,2.8333333333333335,0.6666666666666666,12
47eeab842793b09300c3,52,0.4444444444444444,7.0,1.5,18
47vclaej1xmb0rc8kgka,1,1.0,2.0,4.0,1
47vclaej1xmb0rc8kgka,37,0.5,3.0,0.75,4
47vclaej1xmb0rc8kgka,38,1.0,3.0,1.0,1
47vclaej1xmb0rc8kgka,39,0.0,7.0,0.0,1
47vclaej1xmb0rc8kgka,40,0.3333333333333333,4.0,0.3333333333333333,9
47vclaej1xmb0rc8kgka,41,0.13333333333333333,3.8,0.3333333333333333,15
47vclaej1xmb0rc8kgka,42,0.09090909090909091,3.727272727272727,0.6363636363636364,22
47vclaej1xmb0rc8kgka,43,0.0,4.375,0.125,8
47vclaej1xmb0rc8kgka,44,0.3333333333333333,2.75,1.0833333333333333,12
47vclaej1xmb0rc8kgka,45,0.2222222222222222,2.5555555555555554,0.5555555555555556,9
47vclaej1xmb0rc8kgka,46,0.3333333333333333,3.0,1.0,15
47vclaej1xmb0rc8kgka,47,0.14285714285714285,3.2857142857142856,0.7857142857142857,14
47vclaej1xmb0rc8kgka,48,0.375,5.625,1.25,16
47vclaej1xmb0rc8kgka,49,0.2,3.8,1.0,5
47vclaej1xmb0rc8kgka,50,0.0,3.6666666666666665,0.0,3
47vclaej1xmb0rc8kgka,51,0.1111111111111111,3.5555555555555554,0.5555555555555556,9
47vclaej1xmb0rc8kgka,52,0.25,2.75,1.0,4
4884f3bdc068ef01e042,2,0.3333333333333333,3.8333333333333335,1.5555555555555556,36
4884f3bdc068ef01e042,42,0.13761467889908258,8.20183486238532,0.5688073394495413,109
4884f3bdc068ef01e042,43,0.1111111111111111,21.541666666666668,0.6111111111111112,72
4884f3bdc068ef01e042,44,0.125,3.8194444444444446,0.5555555555555556,72
4884f3bdc068ef01e042,45,0.16666666666666666,4.25,1.0833333333333333,12
4884f3bdc068ef01e042,46,0.14285714285714285,84.44897959183673,1.1428571428571428,49
4884f3bdc068ef01e042,47,0.18181818181818182,75.45454545454545,0.5454545454545454,11
488934d01a504bc212b4,40,0.3333333333333333,3.7333333333333334,0.3333333333333333,15
488934d01a504bc212b4,41,0.2857142857142857,4.857142857142857,0.7142857142857143,7
488934d01a504bc212b4,42,0.17391304347826086,4.434782608695652,0.4782608695652174,23
488934d01a504bc212b4,43,0.16666666666666666,2.7916666666666665,0.5,24
488934d01a504bc212b4,44,0.30434782608695654,2.9565217391304346,1.2173913043478262,23
488934d01a504bc212b4,45,0.4,3.15,2.05,20
488934d01a504bc212b4,47,0.42857142857142855,2.857142857142857,1.5714285714285714,14
488934d01a504bc212b4,48,0.5714285714285714,5.428571428571429,1.8571428571428572,7
488fc49e8fccd665c3e2,1,0.15384615384615385,4.769230769230769,0.46153846153846156,13
